exp_id,profile_id,title,company,employment_type,location,start_date,end_date,duration,description,raw_text,sort_order
d9972589-6045-43ff-b35b-de3f319d609d,d23db97e-46c1-4abe-9ce3-82d4fd8cf228,Honours Student,Hotchkiss Brain Institute,Sep 2025 - Present · 9 mos,,,,,,"Honours Student Sep 2025 - Present · 9 mos During the final year of my undergraduate degree, I am completing an honours project under Dr. Voon Wee Yong and Dr. Atefeh Rayatpour. My project is characterizing the effects of temporally and spatially restricted NADPH Oxidase II (NOX2) gene deletion in CX3CR1+ immune cells within an animal model of Multiple Sclerosis with the goal of attenuating oxidative stress. I will further refine my lab capabilities, become a more independent student and scienti",0
50909ead-b79c-472c-9d0a-e41a0c81eb84,d23db97e-46c1-4abe-9ce3-82d4fd8cf228,Summer Research Student,Hotchkiss Brain Institute,Seasonal,,May 2024,Aug 2025,1 yr 4 mos,"For the past two summers, I have been a summer student conducting research under Dr. Voon Wee Yong at the Hotchkiss Brain Institute. I investigated oxidative stress and novel therapeutics in Multiple Sclerosis (MS) lesions by using animal models, cell cultures, and human tissue. This position has given me formidable knowledge of lab safety and etiquette, immunohistochemical staining, confocal imaging, 3D image analysis, in-vitro cell studies, and general neuroimmunology. I have also refined my ability to present my findings to my peers by attending conferences, workshops, and symposiums.","Summer Research Student Seasonal May 2024 - Aug 2025 · 1 yr 4 mos Calgary, Alberta, Canada · On-site For the past two summers, I have been a summer student conducting research under Dr. Voon Wee Yong at the Hotchkiss Brain Institute. I investigated oxidative stress and novel therapeutics in Multiple Sclerosis (MS) lesions by using animal models, cell cultures, and human tissue. This position has given me formidable knowledge of lab safety and etiquette, immunohistochemical staining, confocal ima",1
6d8d81c2-de95-45b3-a3cd-48b587602ba4,d23db97e-46c1-4abe-9ce3-82d4fd8cf228,Local Indicium Program Director,STEM Fellowship,,"Calgary, Alberta, Canada",Oct 2024,Present,1 yr 8 mos,"For the past two years, I have implemented the Indicium undergraduate research competition at the University of Calgary through the STEM Fellowship club on campus. This competition involves pairing undergraduate students with professor mentors to conduct meaningful research throughout the winter semester, ultimately presenting their findings at the Western Canada Indicium Conference in July and having their abstracts published in the peer-reviewed STEM Fellowship Journal. As the director of this program, I recruit and coordinate the students and mentors, host workshops, and aid in overseeing the conference.","Local Indicium Program Director STEM Fellowship Oct 2024 - Present · 1 yr 8 mos Calgary, Alberta, Canada For the past two years, I have implemented the Indicium undergraduate research competition at the University of Calgary through the STEM Fellowship club on campus. This competition involves pairing undergraduate students with professor mentors to conduct meaningful research throughout the winter semester, ultimately presenting their findings at the Western Canada Indicium Conference in July a",2
d9ae79fe-8b06-414a-b912-01ce825700fa,d23db97e-46c1-4abe-9ce3-82d4fd8cf228,Minor Hockey Referee,Cochrane Minor Hockey,On-Call,"Cochrane, Alberta, Canada · On-site",Sep 2018,Feb 2026,7 yrs 6 mos,"For the past seven years, I have officiated minor hockey games in Cochrane and the surrounding communities. This means working effectively with other officials and being able to communicate with players and coaching staff. This job requires quick decision-making, concise communication, and the ability to act under pressure to make the best choices so that the game is safe and fair for all parties. My decision-making, work ethic, communication, teamwork, and leadership have been tested and honed through this position.","Minor Hockey Referee Cochrane Minor Hockey · On-Call Sep 2018 - Feb 2026 · 7 yrs 6 mos Cochrane, Alberta, Canada · On-site For the past seven years, I have officiated minor hockey games in Cochrane and the surrounding communities. This means working effectively with other officials and being able to communicate with players and coaching staff. This job requires quick decision-making, concise communication, and the ability to act under pressure to make the best choices so that the game is safe an",3
c278e4f0-4b77-4613-8a35-a12a6be4766f,d23db97e-46c1-4abe-9ce3-82d4fd8cf228,Landscaper,TJK Property Maintenance,Seasonal,"Cochrane, Alberta, Canada · On-site",Apr 2023,Aug 2023,5 mos,"During the summer of 2023, I worked as a landscaper and a manual laborer for TJK Property Maintenance. This entails mowing and trimming lawns, weeding garden beds, edging, and doing other landscaping and maintenance tasks. This job has further reinforced my work ethic, physical ability, and ability to endure long, hot, and grueling days of work.","Landscaper TJK Property Maintenance · Seasonal Apr 2023 - Aug 2023 · 5 mos Cochrane, Alberta, Canada · On-site During the summer of 2023, I worked as a landscaper and a manual laborer for TJK Property Maintenance. This entails mowing and trimming lawns, weeding garden beds, edging, and doing other landscaping and maintenance tasks. This job has further reinforced my work ethic, physical ability, and ability to endure long, hot, and grueling days of work. Landscaping, Manual Labor and +5 skills",4
e04c1a12-8bce-4733-b110-73bb659f3e17,d23db97e-46c1-4abe-9ce3-82d4fd8cf228,Lumber Yard Associate,Home Hardware Stores Limited,Seasonal,"Cochrane, Alberta, Canada · On-site",Jun 2022,Aug 2022,3 mos,"I worked in customer service in both the outside lumber yard and inside the store at my local Home Hardware. My main job was manual labor, helping customers move heavy materials like wood and stone into their vehicles. I also stocked the store and was in charge of cleaning both the outside and inside. I helped direct customers and communicate with other employees to aid the customers as much as possible. This experience honed my communication skills, perseverance, and work ethic.","Lumber Yard Associate Home Hardware Stores Limited · Seasonal Jun 2022 - Aug 2022 · 3 mos Cochrane, Alberta, Canada · On-site I worked in customer service in both the outside lumber yard and inside the store at my local Home Hardware. My main job was manual labor, helping customers move heavy materials like wood and stone into their vehicles. I also stocked the store and was in charge of cleaning both the outside and inside. I helped direct customers and communicate with other employees to aid t",5
717f7e98-4e5b-42b7-8d8d-2973c6f8232b,dc0db8a0-1774-44e4-bf1e-a04ea1c722c1,Msc Thesis,Hotchkiss Brain Institute,Sep 2023 - Present · 2 yrs 9 mos,,,,,,Msc Thesis Sep 2023 - Present · 2 yrs 9 mos On-site,0
18a01664-bd59-4b2b-a0b5-fd65a5ffd048,dc0db8a0-1774-44e4-bf1e-a04ea1c722c1,Undergraduate Research Assistant,Hotchkiss Brain Institute,Internship,,Nov 2020,Present,5 yrs 7 mos,,Undergraduate Research Assistant Internship Nov 2020 - Present · 5 yrs 7 mos,1
a6a42a6c-5541-4b49-b99f-84c4fa7edeb4,dc0db8a0-1774-44e4-bf1e-a04ea1c722c1,Science and Math Tutor,Calgary Tutoring Centre,,Greater Calgary Metropolitan Area,Nov 2017,Present,8 yrs 7 mos,,Science and Math Tutor Calgary Tutoring Centre Nov 2017 - Present · 8 yrs 7 mos Greater Calgary Metropolitan Area,2
261dd5b7-dff3-42ab-bcd0-d71c993400a3,41ed10da-ba97-4db5-bf93-fce596759036,Community Outings Facilitator,Autism Aspergers Friendship Society of Calgary (AAFS),Nov 2015 - Present · 10 yrs 7 mos,,,,,,Community Outings Facilitator Nov 2015 - Present · 10 yrs 7 mos,0
744605d8-3603-468c-8b5f-eae2b5aafeb4,41ed10da-ba97-4db5-bf93-fce596759036,Program Lead,Autism Aspergers Friendship Society of Calgary (AAFS),Sep 2013 - Present · 12 yrs 9 mos,,,,,,Program Lead Sep 2013 - Present · 12 yrs 9 mos Facilitate and organize activities for recreational respite care.,1
3a9de168-8ae4-4bc4-af62-c3f9f072dac0,41ed10da-ba97-4db5-bf93-fce596759036,Social Recreational Companion,Autism Aspergers Friendship Society of Calgary (AAFS),Dec 2012 - Aug 2013 · 9 mos,,,,,,Social Recreational Companion Dec 2012 - Aug 2013 · 9 mos,2
831febe8-202f-4b3b-a1fe-ced1f628ee13,41ed10da-ba97-4db5-bf93-fce596759036,Research Assistant,Hotchkiss Brain Institute,,,May 2014,Present,12 yrs 1 mo,,Research Assistant Hotchkiss Brain Institute May 2014 - Present · 12 yrs 1 mo Dr. Bin Hu's lab: Conduct a feasibility study on the Ambulosono music training and spontaneous vocalization program for children with autism.,3
d24d4581-aa4a-4851-95a9-f21bbc76e633,41ed10da-ba97-4db5-bf93-fce596759036,Research Intern,Humboldt-Universität zu Berlin,,Berlin Metropolitan Area,Jun 2015,Sep 2015,4 mos,,Research Intern Humboldt-Universität zu Berlin Jun 2015 - Sep 2015 · 4 mos Berlin Metropolitan Area,4
4d2903fe-f891-463b-b98e-7f96f7f34491,41ed10da-ba97-4db5-bf93-fce596759036,Research Assistant,ACHRI,,,May 2013,Aug 2013,4 mos,,Research Assistant ACHRI May 2013 - Aug 2013 · 4 mos Dr. Francine Smith's lab: Preliminary study on the role of microRNAs on Acute Kidney Injuries in the developing ovine kidney.,5
ea42d36f-0031-42a4-a273-d97489e8aa74,df6cc404-4b74-4055-ab48-e3d1530e133b,Communications Coordinator,Hotchkiss Brain Institute,Contract Full-time,"Calgary, Alberta, Canada",Aug 2025,Present,10 mos,,"Communications Coordinator Hotchkiss Brain Institute · Contract Full-time Aug 2025 - Present · 10 mos Calgary, Alberta, Canada",0
d847fce7-491a-41e1-96d5-0019db6b56a3,df6cc404-4b74-4055-ab48-e3d1530e133b,Communications Coordinator,City of North Vancouver,Contract Full-time,"North Vancouver, British Columbia, Canada",Sep 2022,Apr 2025,2 yrs 8 mos,"○ Planned, executed and improved annual communications campaigns and activities ○ Collaborated with teams on timelines, budget, and risk management for projects ○ Created engaging content for print, digital platforms, and the City’s weekly newsletter ○ Developed communications and marketing plans to support key corporate objectives, ○ Coordinated press releases, ad buying for print and digital media ○ Analyzed data from surveys, social media, web analytics, and campaign reports","Communications Coordinator City of North Vancouver · Contract Full-time Sep 2022 - Apr 2025 · 2 yrs 8 mos North Vancouver, British Columbia, Canada ○ Planned, executed and improved annual communications campaigns and activities ○ Collaborated with teams on timelines, budget, and risk management for projects ○ Created engaging content for print, digital platforms, and the City’s weekly newsletter ○ Developed communications and marketing plans to support key corporate objectives, ○ Coordinated pre",1
652f4239-90ae-462f-999e-0040081aa4d5,df6cc404-4b74-4055-ab48-e3d1530e133b,Corporate Communications Intern,QuadReal Property Group,Internship,"Vancouver, British Columbia, Canada",Jan 2022,May 2022,5 mos,"As the Corporate Communications Intern my role and responsibilities included: ○ Ownership of the corporate social media calendar; strategizing content for LinkedIn and Twitter channels ○ Collaborated with internal and external teams for communications initiatives and projects ○ Web Content Management ○ Monitored social media accounts, tracked social media analytics ○ Supported the company's intranet engagement score by assisting with article writing and video production for internal audiences","Corporate Communications Intern QuadReal Property Group · Internship Jan 2022 - May 2022 · 5 mos Vancouver, British Columbia, Canada As the Corporate Communications Intern my role and responsibilities included: ○ Ownership of the corporate social media calendar; strategizing content for LinkedIn and Twitter channels ○ Collaborated with internal and external teams for communications initiatives and projects ○ Web Content Management ○ Monitored social media accounts, tracked social media analytics",2
3bd5f30b-e473-4381-ad83-836751927234,df6cc404-4b74-4055-ab48-e3d1530e133b,Community Manager,REGUS - IWG plc. Offices | Coworking | Meeting Rooms.,Full-time,Greater Vancouver Metropolitan Area,Nov 2019,Dec 2021,2 yrs 2 mos,"As a Community Manager, this position required exceptional customer service skills as well as the ability to use sound judgement. To be successful in this role, I had to work independently and in a team environment. The role included administrative tasks and other responsibilities: ○ Data entry ○ Customer Relationship Management, customer onboarding ○ Directing and managing calls, emails and requests ○ Invoicing/billing ○ Supply ordering and vendor management","Community Manager REGUS - IWG plc. Offices | Coworking | Meeting Rooms. · Full-time Nov 2019 - Dec 2021 · 2 yrs 2 mos Greater Vancouver Metropolitan Area As a Community Manager, this position required exceptional customer service skills as well as the ability to use sound judgement. To be successful in this role, I had to work independently and in a team environment. The role included administrative tasks and other responsibilities: ○ Data entry ○ Customer Relationship Management, customer onboa",3
a09f635a-a4a0-4ae5-8f2d-43fbd0294f79,df6cc404-4b74-4055-ab48-e3d1530e133b,Marketing Coordinator,Salt Spring Centre of Yoga,Internship,"Vancouver, British Columbia, Canada",May 2021,Sep 2021,5 mos,"This temporary position as Marketing Coordinator involved managing an online and social media campaign for the organization's annual yoga retreat event, which for 2021 was held virtually. I contributed to raising engagement and brand awareness of the centre with Instagram and Facebook. Tasks and responsibilities included: ○ Crafting social media posts to inform and market the event to relevant audiences ○ Updating webpages as necessary using WordPress ○ Newsletter marketing and event follow-up survey using MailChimp ○ Creation of a short-term communications plan","Marketing Coordinator Salt Spring Centre of Yoga · Internship May 2021 - Sep 2021 · 5 mos Vancouver, British Columbia, Canada This temporary position as Marketing Coordinator involved managing an online and social media campaign for the organization's annual yoga retreat event, which for 2021 was held virtually. I contributed to raising engagement and brand awareness of the centre with Instagram and Facebook. Tasks and responsibilities included: ○ Crafting social media posts to inform and market",4
9e439356-b47c-451d-ab26-9f8e367ab786,df6cc404-4b74-4055-ab48-e3d1530e133b,Sales Specialist,SmileDirectClub,,"Burnaby, British Columbia, Canada",Mar 2019,Nov 2019,9 mos,"As a Sales Specialist, my position involved a high level of customer service and collaboration as a team. I developed and utilized effective sales practices to identify and educate prospective customers while supporting existing clients with information and assistance about Smile Direct Club's products. Other responsibilities included: ○ Supply ordering ○ Data entry and documentation ○ Using KPI's to manage personal and team goals","Sales Specialist SmileDirectClub Mar 2019 - Nov 2019 · 9 mos Burnaby, British Columbia, Canada As a Sales Specialist, my position involved a high level of customer service and collaboration as a team. I developed and utilized effective sales practices to identify and educate prospective customers while supporting existing clients with information and assistance about Smile Direct Club's products. Other responsibilities included: ○ Supply ordering ○ Data entry and documentation ○ Using KPI's to m",5
d4d632b9-a993-4025-955f-4efcb194ce66,df6cc404-4b74-4055-ab48-e3d1530e133b,Nursing Assistant,Carewest Innovative Health Care,Dec 2015 - Mar 2019 · 3 yrs 4 mos,,,,,"As a Nursing Assistant, my role was to support the Registered Nurse shift lead, my team members and clients. A day in the position included keeping clients engaged and enriched mentally, physically, socially, and emotionally. I had to be aware of and sensitive to my clients pain, mobility, and cultural backgrounds, and approach every interaction with compassion. Responsibilities included: ○ Assisting clients with activities of daily living ○ Safeguarding clients by following health and safety policies ○ Charting client behaviour and activities ○ Adhere to company policies and legal regulations (FOIP)","Nursing Assistant Dec 2015 - Mar 2019 · 3 yrs 4 mos Greater Calgary Metropolitan Area As a Nursing Assistant, my role was to support the Registered Nurse shift lead, my team members and clients. A day in the position included keeping clients engaged and enriched mentally, physically, socially, and emotionally. I had to be aware of and sensitive to my clients pain, mobility, and cultural backgrounds, and approach every interaction with compassion. Responsibilities included: ○ Assisting clients wi",6
b3934c56-1eed-4516-a5ff-adfe2db97c94,df6cc404-4b74-4055-ab48-e3d1530e133b,Communications Student,Carewest Innovative Health Care,Apr 2018 · 1 mo,,,,,"Internship involving social media planning, 360-degree tour of facilities, and feature writing for the quarterly company magazine.","Communications Student Apr 2018 · 1 mo Calgary, Alberta, Canada Internship involving social media planning, 360-degree tour of facilities, and feature writing for the quarterly company magazine. Skills: Photography, Writing",7
